vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-12-0640-015-01,1006400001500F,1,1,62.0,2.0,S,6,,0,2022-01-03 08:26:06
VD-12-0640-016-01,1006400001760F,0,1,70.0,14.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-016-01,1006400001760F,0,1,70.0,14.0,S,16,,0,2022-01-03 08:26:06
VD-12-0640-016-02,1006401007000F,0,1,39.0,59.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-016-02,1006401007000F,0,1,39.0,59.0,S,31,,0,2022-01-03 08:26:06
VD-12-0640-016-03,1006400101600F,0,1,74.0,20.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-016-03,1006400101600F,0,1,74.0,20.0,S,23,,0,2022-01-03 08:26:06
VD-12-0640-016-04,1006400001600F,0,1,77.0,16.0,L,1,,0,2022-01-03 08:26:06
VD-12-0640-016-04,1006400001600F,0,1,77.0,16.0,S,31,,0,2022-01-03 08:26:06
VD-12-0640-016-04,1006400001600F,1,1,74.0,13.0,L,3,,0,2022-01-03 08:26:06
VD-12-0640-016-04,1006400001600F,1,1,74.0,13.0,S,16,,0,2022-01-03 08:26:06
VD-12-0640-016-05,1006400101600F,0,1,90.0,26.0,L,1,,0,2022-01-03 08:26:06
VD-12-0640-016-05,1006400101600F,0,1,90.0,26.0,S,35,,0,2022-01-03 08:26:06
VD-12-0640-017-01,1006400101750F,0,1,76.0,14.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-017-01,1006400101750F,0,1,76.0,14.0,S,17,,0,2022-01-03 08:26:06
VD-12-0640-018-01,1006400001900F,0,1,74.0,3.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-018-01,1006400001900F,0,1,74.0,3.0,S,4,,0,2022-01-03 08:26:06
VD-12-0640-018-02,1006400001900F,0,1,72.0,3.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-018-02,1006400001900F,0,1,72.0,3.0,S,3,,0,2022-01-03 08:26:06
VD-12-0640-018-03,1006400001800F,0,1,63.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-018-03,1006400001800F,0,1,63.0,1.0,S,4,,0,2022-01-03 08:26:06
VD-12-0640-018-03,1006400001800F,1,1,58.0,2.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-018-03,1006400001800F,1,1,58.0,2.0,S,4,,0,2022-01-03 08:26:06
VD-12-0640-019-01,1006400001900F,0,1,69.0,4.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-019-01,1006400001900F,0,1,69.0,4.0,S,10,,0,2022-01-03 08:26:06
VD-12-0640-019-01,1006400001900F,1,1,64.0,3.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-019-01,1006400001900F,1,1,64.0,3.0,S,7,,0,2022-01-03 08:26:06
VD-12-0640-019-02,1006400101950F,0,1,0,0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-019-02,1006400101950F,0,1,0,0,S,0,,0,2022-01-03 08:26:06
VD-12-0640-019-02,1006400101950F,1,1,84.0,2.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-019-02,1006400101950F,1,1,84.0,2.0,S,5,,0,2022-01-03 08:26:06
VD-12-0640-020-01,1006400002020F,0,1,31.0,21.0,L,2,,0,2022-01-03 08:26:06
VD-12-0640-020-01,1006400002020F,0,1,31.0,21.0,S,6,,0,2022-01-03 08:26:06
VD-12-0640-020-02,1006400002020F,0,1,70.0,7.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-020-02,1006400002020F,0,1,70.0,7.0,S,8,,0,2022-01-03 08:26:06
VD-12-0640-020-03,1006400002020F,0,1,70.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-020-03,1006400002020F,0,1,70.0,1.0,S,3,,0,2022-01-03 08:26:06
VD-12-0640-020-03,1006400002020F,1,1,77.0,2.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-020-03,1006400002020F,1,1,77.0,2.0,S,10,,0,2022-01-03 08:26:06
VD-12-0640-020-04,1006400002020F,0,1,67.0,4.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-020-04,1006400002020F,0,1,67.0,4.0,S,14,,0,2022-01-03 08:26:06
VD-12-0640-020-04,1006400002020F,1,1,67.0,3.0,L,2,,0,2022-01-03 08:26:06
VD-12-0640-020-04,1006400002020F,1,1,67.0,3.0,S,2,,0,2022-01-03 08:26:06
VD-12-0640-020-05,1006400002060F,0,1,84.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-020-05,1006400002060F,0,1,84.0,1.0,S,3,,0,2022-01-03 08:26:06
VD-12-0640-020-05,1006400002060F,1,1,92.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-020-05,1006400002060F,1,1,92.0,1.0,S,3,,0,2022-01-03 08:26:06
VD-12-0640-021-01,1006400002100F,0,1,0,0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-021-01,1006400002100F,0,1,0,0,S,0,,0,2022-01-03 08:26:06
VD-12-0640-021-01,1006401108020F,0,1,0,0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-021-01,1006401108020F,0,1,0,0,S,0,,0,2022-01-03 08:26:06
VD-12-0640-021-02,1006401108000F,0,1,71.0,5.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-021-02,1006401108000F,0,1,71.0,5.0,S,5,,0,2022-01-03 08:26:06
VD-12-0640-021-02,1006401108000F,1,1,56.5,18.0,L,4,,0,2022-01-03 08:26:06
VD-12-0640-021-02,1006401108000F,1,1,56.5,18.0,S,9,,0,2022-01-03 08:26:06
VD-12-0640-021-03,1006400102100F,0,1,60.0,48.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-021-03,1006400102100F,0,1,60.0,48.0,S,48,,0,2022-01-03 08:26:06
VD-12-0640-021-03,1006400102100F,1,1,60.0,49.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-021-03,1006400102100F,1,1,60.0,49.0,S,49,,0,2022-01-03 08:26:06
VD-12-0640-021-04,1006400002150F,0,1,43.5,52.0,L,1,,0,2022-01-03 08:26:06
VD-12-0640-021-04,1006400002150F,0,1,43.5,52.0,S,36,,0,2022-01-03 08:26:06
VD-12-0640-021-04,1006400002150F,1,1,47.0,43.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-021-04,1006400002150F,1,1,47.0,43.0,S,32,,0,2022-01-03 08:26:06
VD-12-0640-022-01,1006400102200F,0,1,27.0,15.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-022-01,1006400102200F,0,1,27.0,15.0,S,5,,0,2022-01-03 08:26:06
VD-12-0640-022-02,1006400002200F,0,1,53.0,33.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-022-02,1006400002200F,0,1,53.0,33.0,S,25,,0,2022-01-03 08:26:06
VD-12-0640-022-03,1006400102200F,0,1,57.0,24.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-022-03,1006400102200F,0,1,57.0,24.0,S,35,,0,2022-01-03 08:26:06
VD-12-0640-022-03,1006400102200F,1,1,61.0,31.0,L,3,,0,2022-01-03 08:26:06
VD-12-0640-022-03,1006400102200F,1,1,61.0,31.0,S,38,,0,2022-01-03 08:26:06
VD-12-0640-022-04,1006400002260F,0,1,89.0,2.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-022-04,1006400002260F,0,1,89.0,2.0,S,7,,0,2022-01-03 08:26:06
VD-12-0640-022-04,1006400002260F,1,1,85.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-022-04,1006400002260F,1,1,85.0,1.0,S,4,,0,2022-01-03 08:26:06
VD-12-0640-023-01,1006400002390F,0,1,18.0,76.0,L,1,,0,2022-01-03 08:26:06
VD-12-0640-023-01,1006400002390F,0,1,18.0,76.0,S,18,,0,2022-01-03 08:26:06
VD-12-0640-023-02,1006400102300F,0,1,56.5,10.0,L,1,,0,2022-01-03 08:26:06
VD-12-0640-023-02,1006400102300F,0,1,56.5,10.0,S,8,,0,2022-01-03 08:26:06
VD-12-0640-023-03,1006400102300F,0,1,22.0,29.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-023-03,1006400102300F,0,1,22.0,29.0,S,40,,0,2022-01-03 08:26:06
VD-12-0640-023-03,1006400102300F,1,1,28.0,68.6,L,0,,0,2022-01-03 08:26:06
VD-12-0640-023-03,1006400102300F,1,1,28.0,68.6,S,32,,0,2022-01-03 08:26:06
VD-12-0640-023-04,1006400102300F,0,1,86.0,13.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-023-04,1006400102300F,0,1,86.0,13.0,S,26,,0,2022-01-03 08:26:06
VD-12-0640-023-04,1006400102300F,1,1,0,0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-023-04,1006400102300F,1,1,0,0,S,0,,0,2022-01-03 08:26:06
VD-12-0640-024-01,1006400002400F,0,1,62.0,21.0,L,5,,0,2022-01-03 08:26:06
VD-12-0640-024-01,1006400002400F,0,1,62.0,21.0,S,19,,0,2022-01-03 08:26:06
VD-12-0640-024-01,1006400002400F,1,1,67.0,7.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-024-01,1006400002400F,1,1,67.0,7.0,S,14,,0,2022-01-03 08:26:06
VD-12-0640-025-01,1006400002510F,0,1,51.0,6.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-025-01,1006400002510F,0,1,51.0,6.0,S,5,,0,2022-01-03 08:26:06
VD-12-0640-025-02,1006400002510F,0,1,58.0,5.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-025-02,1006400002510F,0,1,58.0,5.0,S,5,,0,2022-01-03 08:26:06
VD-12-0640-025-03,1006401111000F,0,1,44.0,2.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-025-03,1006401111000F,0,1,44.0,2.0,S,2,,0,2022-01-03 08:26:06
VD-12-0640-025-05,1006400002510F,0,1,56.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-025-05,1006400002510F,0,1,56.0,1.0,S,1,,0,2022-01-03 08:26:06
VD-12-0640-025-05,1006400002510F,1,1,65.0,2.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-025-05,1006400002510F,1,1,65.0,2.0,S,9,,0,2022-01-03 08:26:06
VD-12-0640-026-01,1006400002600F,0,1,41.0,5.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-026-01,1006400002600F,0,1,41.0,5.0,S,15,,0,2022-01-03 08:26:06
VD-12-0640-026-01,1006400002600F,1,1,0,0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-026-01,1006400002600F,1,1,0,0,S,0,,0,2022-01-03 08:26:06
VD-12-0640-026-02,1006401111000F,0,1,72.0,14.0,L,4,,0,2022-01-03 08:26:06
VD-12-0640-026-02,1006401111000F,0,1,72.0,14.0,S,44,,0,2022-01-03 08:26:06
VD-12-0640-026-02,1006401111000F,1,1,70.0,9.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-026-02,1006401111000F,1,1,70.0,9.0,S,34,,0,2022-01-03 08:26:06
VD-12-0640-026-03,1006400102800F,0,1,70.0,9.0,L,0,,0,2022-01-03 08:26:06
VD-12-0640-026-03,1006400102800F,0,1,70.0,9.0,S,20,,0,2022-01-03 08:26:06
VD-12-0640-026-03,1006400102800F,1,1,65.0,7.0,L,2,,0,2022-01-03 08:26:06
VD-12-0640-026-03,1006400102800F,1,1,65.0,7.0,S,7,,0,2022-01-03 08:26:06
VD-12-0640-026-04,1006400002800F,0,1,25.0,16.0,L,2,,0,2022-01-03 08:26:06
VD-12-0640-026-04,1006400002800F,0,1,25.0,16.0,S,8,,0,2022-01-03 08:26:06
VD-12-0640-026-04,1006400002800F,1,1,37.0,15.0,L,4,,0,2022-01-03 08:26:06
VD-12-0640-026-04,1006400002800F,1,1,37.0,15.0,S,6,,0,2022-01-03 08:26:06
VD-12-0650-000-01,1006500000000F,0,1,60.0,8.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-000-01,1006500000000F,0,1,60.0,8.0,S,23,,0,2022-01-03 08:26:06
VD-12-0650-000-01,1006500000000F,1,1,65.0,12.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-000-01,1006500000000F,1,1,65.0,12.0,S,13,,0,2022-01-03 08:26:06
VD-12-0650-000-02,1006500000070F,0,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-000-02,1006500000070F,0,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-000-02,1006500100070F,0,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-000-02,1006500100070F,0,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-002-01,1006500100200F,0,1,38.0,1,L,1,,0,2022-01-03 08:26:06
VD-12-0650-002-01,1006500100200F,0,1,38.0,1,S,0,,0,2022-01-03 08:26:06
VD-12-0650-002-01,1006500100200F,1,1,55.0,9.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-002-01,1006500100200F,1,1,55.0,9.0,S,23,,0,2022-01-03 08:26:06
VD-12-0650-002-01,1006500100200F,2,1,52.0,3.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-002-01,1006500100200F,2,1,52.0,3.0,S,8,,0,2022-01-03 08:26:06
VD-12-0650-002-02,1006500000200F,0,1,68.0,6.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-002-02,1006500000200F,0,1,68.0,6.0,S,15,,0,2022-01-03 08:26:06
VD-12-0650-002-02,1006500000200F,1,1,75.0,8.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-002-02,1006500000200F,1,1,75.0,8.0,S,25,,0,2022-01-03 08:26:06
VD-12-0650-002-02,1006500000200F,2,1,61.5,5.0,L,1,,0,2022-01-03 08:26:06
VD-12-0650-002-02,1006500000200F,2,1,61.5,5.0,S,16,,0,2022-01-03 08:26:06
VD-12-0650-003-01,1006500100200F,0,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-003-01,1006500100200F,0,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-003-01,1006500100200F,1,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-003-01,1006500100200F,1,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-003-01,1006500100200F,2,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-003-01,1006500100200F,2,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-003-02,1006500000300F,0,1,53.0,7.9,L,0,,0,2022-01-03 08:26:06
VD-12-0650-003-02,1006500000300F,0,1,53.0,7.9,S,7,,0,2022-01-03 08:26:06
VD-12-0650-003-02,1006500000300F,1,1,72.5,8.0,L,2,,0,2022-01-03 08:26:06
VD-12-0650-003-02,1006500000300F,1,1,72.5,8.0,S,24,,0,2022-01-03 08:26:06
VD-12-0650-003-02,1006500000300F,2,1,57.5,7.0,L,2,,0,2022-01-03 08:26:06
VD-12-0650-003-02,1006500000300F,2,1,57.5,7.0,S,11,,0,2022-01-03 08:26:06
VD-12-0650-004-01,1006500000400F,0,1,83.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-004-01,1006500000400F,0,1,83.0,1.0,S,4,,0,2022-01-03 08:26:06
VD-12-0650-004-01,1006500000400F,1,1,92.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-004-01,1006500000400F,1,1,92.0,1.0,S,5,,0,2022-01-03 08:26:06
VD-12-0650-004-01,1006500000400F,2,1,83.0,1,L,0,,0,2022-01-03 08:26:06
VD-12-0650-004-01,1006500000400F,2,1,83.0,1,S,2,,0,2022-01-03 08:26:06
VD-12-0650-004-02,1006500000480F,0,1,70.5,3.0,L,2,,0,2022-01-03 08:26:06
VD-12-0650-004-02,1006500000480F,0,1,70.5,3.0,S,12,,0,2022-01-03 08:26:06
VD-12-0650-004-02,1006500000480F,1,1,71.0,3.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-004-02,1006500000480F,1,1,71.0,3.0,S,10,,0,2022-01-03 08:26:06
VD-12-0650-004-02,1006500000480F,2,1,75.5,4.8,L,4,,0,2022-01-03 08:26:06
VD-12-0650-004-02,1006500000480F,2,1,75.5,4.8,S,2,,0,2022-01-03 08:26:06
VD-12-0650-004-02,1006500000480F,3,1,0,0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-004-02,1006500000480F,3,1,0,0,S,0,,0,2022-01-03 08:26:06
VD-12-0650-004-03,1006500100470F,0,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-004-03,1006500100470F,0,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-004-03,1006500100470F,1,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-004-03,1006500100470F,1,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-004-03,1006500100470F,2,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-004-03,1006500100470F,2,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-004-03,1006500100470F,3,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-004-03,1006500100470F,3,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-005-01,1006500000530F,0,1,70.0,1,L,0,,0,2022-01-03 08:26:06
VD-12-0650-005-01,1006500000530F,0,1,70.0,1,S,1,,0,2022-01-03 08:26:06
VD-12-0650-005-01,1006500000530F,1,1,86.0,3.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-005-01,1006500000530F,1,1,86.0,3.0,S,12,,0,2022-01-03 08:26:06
VD-12-0650-005-01,1006500000530F,2,1,85.5,4.0,L,1,,0,2022-01-03 08:26:06
VD-12-0650-005-01,1006500000530F,2,1,85.5,4.0,S,5,,0,2022-01-03 08:26:06
VD-12-0650-005-02,1006500100540F,0,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-005-02,1006500100540F,0,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-005-02,1006500100540F,1,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-005-02,1006500100540F,1,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-005-02,1006500100540F,2,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-005-02,1006500100540F,2,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-006-01,1006500100600F,0,1,78.5,5.0,L,1,,0,2022-01-03 08:26:06
VD-12-0650-006-01,1006500100600F,0,1,78.5,5.0,S,13,,0,2022-01-03 08:26:06
VD-12-0650-006-01,1006500100600F,1,1,81.5,6.0,L,1,,0,2022-01-03 08:26:06
VD-12-0650-006-01,1006500100600F,1,1,81.5,6.0,S,21,,0,2022-01-03 08:26:06
VD-12-0650-006-01,1006500100600F,2,1,84.5,4.0,L,3,,0,2022-01-03 08:26:06
VD-12-0650-006-01,1006500100600F,2,1,84.5,4.0,S,6,,0,2022-01-03 08:26:06
VD-12-0650-007-01,1006500000700F,0,1,73.5,8.0,L,2,,0,2022-01-03 08:26:06
VD-12-0650-007-01,1006500000700F,0,1,73.5,8.0,S,8,,0,2022-01-03 08:26:06
VD-12-0650-007-01,1006500000700F,1,1,76.0,7.0,L,1,,0,2022-01-03 08:26:06
VD-12-0650-007-01,1006500000700F,1,1,76.0,7.0,S,15,,0,2022-01-03 08:26:06
VD-12-0650-007-01,1006500000700F,2,1,94.0,1,L,0,,0,2022-01-03 08:26:06
VD-12-0650-007-01,1006500000700F,2,1,94.0,1,S,1,,0,2022-01-03 08:26:06
VD-12-0650-007-02,1006500100770F,0,1,84.5,14.2,L,4,,0,2022-01-03 08:26:06
VD-12-0650-007-02,1006500100770F,0,1,84.5,14.2,S,16,,0,2022-01-03 08:26:06
VD-12-0650-007-02,1006500100770F,1,1,68.5,4.0,L,2,,0,2022-01-03 08:26:06
VD-12-0650-007-02,1006500100770F,1,1,68.5,4.0,S,18,,0,2022-01-03 08:26:06
VD-12-0650-007-02,1006500100770F,2,1,18.0,73.3,L,2,,0,2022-01-03 08:26:06
VD-12-0650-007-02,1006500100770F,2,1,18.0,73.3,S,20,,0,2022-01-03 08:26:06
VD-12-0650-007-03,1006500000770F,0,1,83.0,11.6,L,0,,0,2022-01-03 08:26:06
VD-12-0650-007-03,1006500000770F,0,1,83.0,11.6,S,16,,0,2022-01-03 08:26:06
VD-12-0650-007-03,1006500000770F,1,1,76.0,7.0,L,2,,0,2022-01-03 08:26:06
VD-12-0650-007-03,1006500000770F,1,1,76.0,7.0,S,36,,0,2022-01-03 08:26:06
VD-12-0650-007-03,1006500000770F,2,1,71.5,4.0,L,2,,0,2022-01-03 08:26:06
VD-12-0650-007-03,1006500000770F,2,1,71.5,4.0,S,16,,0,2022-01-03 08:26:06
VD-12-0650-009-01,1006500100900F,0,1,26.5,20.0,L,1,,0,2022-01-03 08:26:06
VD-12-0650-009-01,1006500100900F,0,1,26.5,20.0,S,24,,0,2022-01-03 08:26:06
VD-12-0650-009-01,1006500100900F,1,1,36.5,27.0,L,4,,0,2022-01-03 08:26:06
VD-12-0650-009-01,1006500100900F,1,1,36.5,27.0,S,20,,0,2022-01-03 08:26:06
VD-12-0650-011-01,1006500001120F,0,1,45.0,9.3,L,0,,0,2022-01-03 08:26:06
VD-12-0650-011-01,1006500001120F,0,1,45.0,9.3,S,7,,0,2022-01-03 08:26:06
VD-12-0650-011-01,1006500001120F,1,1,62.0,10.6,L,0,,0,2022-01-03 08:26:06
VD-12-0650-011-01,1006500001120F,1,1,62.0,10.6,S,11,,0,2022-01-03 08:26:06
VD-12-0650-011-02,1006500101120F,0,1,60.5,4.0,L,1,,0,2022-01-03 08:26:06
VD-12-0650-011-02,1006500101120F,0,1,60.5,4.0,S,10,,0,2022-01-03 08:26:06
VD-12-0650-011-02,1006500101120F,1,1,53.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-011-02,1006500101120F,1,1,53.0,1.0,S,4,,0,2022-01-03 08:26:06
VD-12-0650-012-01,1006500101200F,0,1,70.5,7.0,L,1,,0,2022-01-03 08:26:06
VD-12-0650-012-01,1006500101200F,0,1,70.5,7.0,S,20,,0,2022-01-03 08:26:06
VD-12-0650-012-01,1006500101200F,1,1,47.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-12-0650-012-01,1006500101200F,1,1,47.0,1.0,S,3,,0,2022-01-03 08:26:06
VD-12-0650-012-02,1006500001120F,0,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-012-02,1006500001120F,0,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-0650-012-02,1006500001120F,1,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-0650-012-02,1006500001120F,1,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-1100-025-01,4011000002641F,0,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-1100-025-01,4011000002641F,0,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-1100-025-01,4011000002641F,1,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-1100-025-01,4011000002641F,1,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-1100-025-01,4011000102642F,0,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-1100-025-01,4011000102642F,0,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-12-1100-025-01,4011000102642F,1,1,-99,-99,L,-99,,3,2022-01-03 08:26:06
VD-12-1100-025-01,4011000102642F,1,1,-99,-99,S,-99,,3,2022-01-03 08:26:06
VD-13-0010-015-01,3000100101516H,0,1,24.0,19.0,L,3,,0,2022-01-03 08:26:06
VD-13-0010-015-01,3000100101516H,0,1,24.0,19.0,S,5,,0,2022-01-03 08:26:06
VD-13-0010-015-01,3000100101516H,1,1,15.0,6.0,L,0,,0,2022-01-03 08:26:06
VD-13-0010-015-01,3000100101516H,1,1,15.0,6.0,S,2,,0,2022-01-03 08:26:06
VD-13-0010-019-01,3000100001793H,0,1,49.5,4.0,L,1,,0,2022-01-03 08:26:06
VD-13-0010-019-01,3000100001793H,0,1,49.5,4.0,S,7,,0,2022-01-03 08:26:06
VD-13-0010-019-01,3000100001793H,1,1,67.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-13-0010-019-01,3000100001793H,1,1,67.0,1.0,S,3,,0,2022-01-03 08:26:06
VD-13-0010-020-01,3000100001988H,0,1,59.0,7.0,L,0,,0,2022-01-03 08:26:06
VD-13-0010-020-01,3000100001988H,0,1,59.0,7.0,S,13,,0,2022-01-03 08:26:06
VD-13-0010-020-01,3000100001988H,1,1,61.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-13-0010-020-01,3000100001988H,1,1,61.0,1.0,S,4,,0,2022-01-03 08:26:06
VD-13-0010-021-01,3000100002116H,0,1,23.0,9.0,L,3,,0,2022-01-03 08:26:06
VD-13-0010-021-01,3000100002116H,0,1,23.0,9.0,S,6,,0,2022-01-03 08:26:06
VD-13-0010-021-01,3000100002116H,1,1,19.5,13.0,L,3,,0,2022-01-03 08:26:06
VD-13-0010-021-01,3000100002116H,1,1,19.5,13.0,S,4,,0,2022-01-03 08:26:06
VD-13-0010-021-01,3000100002116H,2,1,27.5,8.0,L,3,,0,2022-01-03 08:26:06
VD-13-0010-021-01,3000100002116H,2,1,27.5,8.0,S,4,,0,2022-01-03 08:26:06
VD-13-0010-024-01,3000100002484H,0,1,39.0,7.0,L,1,,0,2022-01-03 08:26:06
VD-13-0010-024-01,3000100002484H,0,1,39.0,7.0,S,9,,0,2022-01-03 08:26:06
VD-13-0010-024-01,3000100002484H,1,1,41.0,8.0,L,0,,0,2022-01-03 08:26:06
VD-13-0010-024-01,3000100002484H,1,1,41.0,8.0,S,11,,0,2022-01-03 08:26:06
VD-13-0010-028-01,3000100002893H,0,1,0,0,L,0,,0,2022-01-03 08:26:06
VD-13-0010-028-01,3000100002893H,0,1,0,0,S,0,,0,2022-01-03 08:26:06
VD-13-0010-028-01,3000100002893H,1,1,31.0,1.0,L,0,,0,2022-01-03 08:26:06
VD-13-0010-028-01,3000100002893H,1,1,31.0,1.0,S,2,,0,2022-01-03 08:26:06
VD-13-0010-028-01,3000100002893H,2,1,0,0,L,0,,0,2022-01-03 08:26:06
VD-13-0010-028-01,3000100002893H,2,1,0,0,S,0,,0,2022-01-03 08:26:06
VD-13-0010-030-01,3000100003008H,0,1,45.5,16.0,L,7,,0,2022-01-03 08:26:06
VD-13-0010-030-01,3000100003008H,0,1,45.5,16.0,S,13,,0,2022-01-03 08:26:06
VD-13-0010-030-01,3000100003008H,1,1,37.0,17.0,L,7,,0,2022-01-03 08:26:06
VD-13-0010-030-01,3000100003008H,1,1,37.0,17.0,S,12,,0,2022-01-03 08:26:06
VD-13-0010-030-01,3000100003008H,2,1,33.0,3.6,L,0,,0,2022-01-03 08:26:06
VD-13-0010-030-01,3000100003008H,2,1,33.0,3.6,S,2,,0,2022-01-03 08:26:06
VD-13-0010-031-01,3000100003161H,0,1,28.5,5.0,L,1,,0,2022-01-03 08:26:06
VD-13-0010-031-01,3000100003161H,0,1,28.5,5.0,S,3,,0,2022-01-03 08:26:06
VD-13-0010-031-01,3000100003161H,1,1,18.0,24.0,L,3,,0,2022-01-03 08:26:06
VD-13-0010-031-01,3000100003161H,1,1,18.0,24.0,S,11,,0,2022-01-03 08:26:06
VD-13-0010-031-01,3000100003161H,2,1,37.0,2.0,L,0,,0,2022-01-03 08:26:06
VD-13-0010-031-01,3000100003161H,2,1,37.0,2.0,S,3,,0,2022-01-03 08:26:06
